"","cntrl_rna_10.bam","cntrl_rna_11.bam","cntrl_rna_12.bam","cntrl_rna_13.bam","cntrl_rna_14.bam","cntrl_rna_15.bam","cntrl_rna_16.bam","cntrl_rna_17.bam","cntrl_rna_18.bam","cntrl_rna_1.bam","cntrl_rna_2.bam","cntrl_rna_3.bam","cntrl_rna_4.bam","cntrl_rna_5.bam","cntrl_rna_6.bam","cntrl_rna_7.bam","cntrl_rna_8.bam","cntrl_rna_9.bam","scz_rna_10.bam","scz_rna_11.bam","scz_rna_12.bam","scz_rna_13.bam","scz_rna_14.bam","scz_rna_15.bam","scz_rna_16.bam","scz_rna_17.bam","scz_rna_18.bam","scz_rna_19.bam","scz_rna_1.bam","scz_rna_2.bam","scz_rna_3.bam","scz_rna_4.bam","scz_rna_5.bam","scz_rna_6.bam","scz_rna_7.bam","scz_rna_8.bam","scz_rna_9.bam"
"ENSG00000161996",0.19156056222069,0.374214938348736,0.575777435690703,0.998032746773216,2.43032179486683,2.12300130298338,1.16384820002925,0.344492155083748,-0.231523736100877,1.49430920136535,1.95097003670649,2.51718449902306,1.54733075574261,2.01732389125484,-0.0736103829254985,0.90205421005536,1.40394350063571,0.782241364237942,-0.383137696864892,0.622724803077713,0.980754522098275,0.703204011125501,0.357458938891868,0.185580466175949,0.910873491781132,0.74734976842089,0.913360573755984,1.93938449383941,1.64020073211123,2.33870694508012,2.02551939734949,2.03908986011431,1.89188672796981,0.7175369839669,0.247820371681721,0.325859932765534,0.997607254717147
"ENSG00000140983",4.4729854822828,4.18339149819949,4.57986574618304,4.50927885373829,5.96291589760741,5.84701398154676,4.29711136022595,4.54316557205332,3.95753038762465,5.41985559307271,5.98650996348069,6.32657633524976,5.5562205369519,6.00829438838665,4.47330580176181,4.34534541089448,4.68775770808912,4.37445858620784,4.17001558058741,4.35088875504457,4.85769339069596,3.97660872790251,4.24781419078832,4.37624763646448,4.3784663801118,4.76556488902578,4.35821751613104,5.83062330468076,5.98318380244619,6.35042998593739,6.06911945052163,6.40552405865105,5.99049495391843,5.16502025674327,4.41355399968468,4.20981454447478,4.47741337411094
"ENSG00000103269",-1.19206708741355,-1.45144118780109,-2.45081668332943,-1.10843301246249,0.109087299909309,-0.372859223791336,-1.68719652177861,-0.789863864598275,-1.80107485244162,-0.829960932877729,-0.149805873252798,0.0669338916550702,-0.838841093910108,-0.418125274538489,-1.55813662212583,-1.94609694771182,-0.792621684521651,-1.8269284200895,-1.49974605627214,-1.81171425582354,-1.00103998284242,-1.70673786638473,-1.71211561955928,-1.23972872132674,-2.28165824202577,-1.36201831675577,-1.6093122276288,-0.633806599594679,-0.255970310338843,-1.21009738800726,-0.526717122200253,-0.575164459397659,-0.196407834551478,-0.945277953942965,-1.24055631789724,-1.59724939955822,-0.974206983190303
"ENSG00000103266",4.10545761913227,4.38530717727368,3.97664126829785,4.18764521849701,3.70047898861111,3.35248043822592,4.21702918915112,4.3877415531181,4.42777159837619,3.21026265376082,3.35123968780873,3.32070298847455,3.48987071397866,3.53234309212896,3.93292924496257,3.79602161744196,4.06307718274405,4.18216482666097,3.97804020442254,3.70523596128501,3.73635151878759,3.87815098277409,4.1837008296149,4.14634132552751,3.89670326589119,3.92469731886004,4.04204174070031,3.33212620095012,3.164503252071,3.23771251716856,3.21113994568888,3.43460408156299,3.59028579351863,3.96967799670872,3.95451923161375,3.95632988193664,4.31097111152252
"ENSG00000161999",2.03116551151512,1.74122355534217,1.70296970583069,1.42750573627405,2.13853461492349,1.99165967161159,1.78525789396205,2.2868379190819,2.33086335372274,1.33377569990154,1.88594265473926,1.73017636796171,1.83677958538048,1.82324975709024,1.80898536120563,1.79822990969403,1.42879405895724,1.73208371827536,1.84792234686116,1.46094067836621,1.48145758200234,1.62830645245132,2.17291207121354,2.01562263532978,1.8297301716845,1.29824484751293,1.90049671575737,1.76396338009593,1.62625051370526,1.48159428588013,1.57196362235464,2.04928324414507,1.93182182787858,1.93134182126787,1.75622284555021,1.75838490975812,2.11956608387785
"ENSG00000127580",2.85295529343496,2.83332125251037,2.83046740880394,2.62117347577892,2.52450619469262,2.69108615147794,2.50241094901682,2.73259978559321,2.63623923168813,2.27342579023939,2.50400800261975,2.42467095719091,2.33704191014601,2.576568042941,2.66339804517346,2.04982148025451,2.574477340326,2.82818308474688,2.39298338475985,2.30102776673445,2.14728277829872,2.51980053066588,2.60546346890491,2.82838552045459,2.40271761741494,2.65406018101771,2.33251285384034,2.37352505153843,2.34107723905279,2.40020678327333,2.43743910525727,2.43083948252126,2.61046034938794,2.37301369999255,2.29470310364131,2.32654403629066,2.65605872877613
"ENSG00000261659",-0.667118152034743,-0.857909226368316,-0.6425993520143,-0.394791024032092,-0.773367263431158,-0.309878782185471,-1.68719652177861,-0.306084873594696,-1.32223275587019,-1.37880163621669,-1.23701426856351,-0.475400530900273,-0.592941156005456,-0.983489543392588,-0.696270498420569,-1.15573998533832,-0.0814511135875024,-0.0287188576777321,-2.08575969782799,-0.508071590396789,-1.35673462060625,-1.0139881457828,-0.404204160975054,-0.794822291630814,0.0401680423959681,-0.598267270315348,-0.193729756101608,-0.700875008129275,-1.48401084670669,-0.762204010216933,-1.56837860879084,-0.850362752461438,-0.534426602486528,-0.473470419483759,-0.267454602456493,-0.702568559774858,-0.76778677328712
"ENSG00000127585",3.86672655482705,4.56240168490693,3.49790357191494,3.64774584017325,3.42849594130122,3.14895491320395,3.10594373751931,4.62627978695242,3.7123022917951,3.94729948032134,3.98445025951601,3.25608732149317,3.70915069979399,3.44503978242842,3.58469658670423,3.18747620352136,3.59352515366899,3.31870224064818,4.35614699741735,3.78620400622935,3.88767312460932,3.65844986417675,4.23636714597491,3.67957760605304,3.98232359019462,3.87550562838196,4.27293337534144,3.47190980195889,3.74798782217427,2.98593030743234,3.83648081551644,3.71628951159596,4.52730508248102,3.48117701736045,4.39271080849704,3.96946595181804,3.51989033702675
"ENSG00000103260",2.35383677927807,2.39675516035733,2.06039527640902,2.19205491632042,1.91830351606462,2.01644658371027,1.99188161703521,2.86017151714835,2.94213944370307,1.1722348403527,1.63996419293609,1.66944634268128,1.71650796446079,1.55196896797665,2.50310745229508,1.41863722329947,2.26517808088686,2.42660505352742,2.44081652342039,2.06182116502235,2.40689678941137,2.63391631763872,2.56942373051642,1.64421584037814,2.32871729646402,2.05527459040363,2.28351823874983,2.19133781812362,1.90573610424659,1.27197448782288,1.78235221673176,1.92193495400045,1.79777355157859,1.9908888618851,2.39592866538165,2.22065804216176,2.26766209445179
"ENSG00000103254",3.16246482199218,3.15802259343173,2.89529077436121,3.30195755771987,3.19884903804522,2.9250771233313,3.57759287617892,3.71978769095143,3.60255395036577,2.11448249892827,2.44202269367003,3.24364295632294,2.70778848676728,3.08965510063953,3.56452970986158,2.97812026029439,2.97958035795009,3.30076998841652,2.9059769734517,2.67630582523968,2.74901799695234,3.28503634407227,2.94484898879214,3.2400401503585,2.762612469784,3.15504291221642,3.04863737038477,3.07579841235284,2.82303921422369,3.01991302602647,2.68542773319313,2.94377495650444,2.76767499569151,3.31055434049661,3.25439618767529,3.55585635062377,3.09992399098114
"ENSG00000162004",0.884653699008845,-0.114124525235856,0.443312888696304,0.20956014551412,1.50829654621979,1.68654232129509,-0.168878933400736,0.429231000105487,-0.138898600265822,0.478444838562246,2.2172888420935,1.82232135443881,1.32605929723729,1.84289945627649,0.0858154540193117,0.152444057685312,0.667917894703466,0.245751128099811,-1.27705344959674,0.500075699712357,1.30146070980193,0.934593384584186,-0.477710618369845,0.423549837068045,0.337145044607741,1.10691594595829,-0.339615401877728,2.28096685704598,1.82253881567744,2.00717553624736,2.30743403427074,1.65452940507051,1.57630505656588,1.11550848274452,-0.181589740124414,-0.402659378600056,0.27941605199723
"ENSG00000103253",1.52144842900871,0.626917115424018,1.05581232224689,0.847521257060082,2.33699220607463,2.5368666047094,0.114413573313053,1.95654058031947,1.34826483366788,1.01168412233465,2.02532118137582,2.21968577069733,2.12146248558292,2.67303181080164,1.08139203993004,0.788047535688396,1.00185080942908,1.56184800103921,1.47171236828061,1.3704735627157,1.9975554511822,1.73445089550038,1.24472436597949,0.579359321171229,1.40272256677128,1.69594213628006,1.09470826354865,2.5352634382887,2.33251106627969,2.66648517258314,2.57009440229476,2.70676803637617,2.32574857490024,1.82082720794741,1.99620332360029,1.02455427988597,0.751457576338418
"ENSG00000103245",3.39976107903316,3.40611687801913,3.53905622845905,3.77830897728949,3.65955079394894,4.10221800930494,3.82358351403414,3.88640995544665,3.69353167966446,3.43268051564184,3.88479223681556,3.67905694260155,3.70052941635177,3.49246538286484,4.03417096678968,3.49056914331686,3.53750336385041,3.66085090945988,3.36853059275722,3.26500969087533,3.7597959062408,3.69045302437936,3.44500785721424,3.63882162978719,3.58681878286409,4.02735426727915,3.53553950177353,3.88312183539182,3.22592024939382,4.35387770636747,3.51127724174252,4.329721788431,3.50350769727498,3.92075883275684,3.6726902310329,3.34020561909605,3.68707613951609
"ENSG00000102854",-1.69144537323469,-0.857909226368316,-0.971995405776747,-3.08891772329661,-2.56085260780503,-1.96936904320284,-2.59266856788323,-3.08891772329661,-1.80107485244162,-0.218897485226464,-2.72157631505947,-2.13964581406871,-2.5608370097052,-2.39349377440752,-0.351605838907165,-1.70440856437537,-1.96884109780534,-0.293438825057143,-3.08891772329661,-3.08891772329661,-3.08891772329661,-1.9481623412103,-0.723786672443043,-2.56904442764715,-1.62962782203979,-1.98117748541838,-2.64770524662666,-2.76804455516513,-3.08891772329661,0.587131353392358,-2.78601638953996,-0.776487550508937,-3.08891772329661,-3.08891772329661,-3.08891772329661,-2.407201664431,-3.08891772329661
"ENSG00000007376",3.55714944753493,3.75000411854034,3.56319589737253,3.88842462310408,3.72901847200486,3.7350179878204,3.81371672871411,3.75304437771834,4.19402834836465,3.13917056146008,3.50639569664389,3.79446379296221,3.47982929013499,3.3759104852894,4.10103692525246,3.66757550830542,3.50281544648031,3.86582600952588,3.56118466451693,3.65342122561356,3.1810784566172,3.27803260614795,3.81953859058373,3.74138352568346,3.476915960511,3.69068506661163,3.53553950177353,3.6740327869801,3.17412387832496,3.56757553337497,3.18524431273175,3.43071051310055,3.48013089651285,3.95853528918147,3.66691498201881,3.96946595181804,3.51000889566071
"ENSG00000127586",2.03116551151512,2.05297233966808,1.84100604750458,1.34563011797834,3.19066409161469,3.38139209966542,1.88285913070195,1.77417834165469,1.14221261032199,2.64587437642561,3.42633625054477,3.80579472689854,3.18660436956173,3.42562423223021,1.98115106703871,1.49329767235383,1.99260873494,1.76733303606548,1.44067964790544,1.41641611986291,2.18240664870081,1.48967833325594,1.64176218905125,1.97877256235473,1.75635736949401,2.35233748879221,1.59390275539974,3.2004880740581,2.96281015977649,3.70273264509601,3.40683993695796,3.69047068773544,3.46999513715677,2.36177989146675,1.38621660363135,1.45641589103946,1.95451010320744
"ENSG00000287855",1.61488853941166,1.445126578605,1.26650576047828,1.1343147193576,0.933342785406249,1.12768059217804,1.06749533455263,1.56538334800601,-0.330506158845743,1.03275758505605,1.13515207075879,0.901525933695129,1.70506019596856,1.3332404142316,0.535947505777476,1.19830027932457,1.18803800195237,1.11884049952632,1.44067964790544,1.3704735627157,1.93714325151973,1.4150262693363,0.128931665115916,0.579359321171229,1.01939693986315,1.66539579725034,1.06602282129684,1.47587832628574,1.43143741593126,1.51375036711704,1.35683738925223,1.57209323074005,1.28403304746004,1.31507603008397,1.0018462049478,0.057184466837902,0.682748218636516
"ENSG00000103227",3.54928027707265,3.26429695700164,3.39406630170142,3.29470329459955,3.21104004290715,3.26209755969326,2.75013967716819,3.24618850156229,2.37864911092022,3.33426603681674,3.61069756486708,3.22688171150684,3.19071432436008,3.34179002279682,3.34564981778007,2.81304335699907,3.08495925571765,3.1817099149539,3.07717471674346,3.12675866994341,3.3832939156405,3.07480734827276,2.64062480296045,2.69842761570331,3.07073402348252,3.23001527623128,3.0848341800904,3.46427677334596,3.6059415569907,3.8735351408234,3.63440893487483,4.07420832112279,3.59961333054175,3.31055434049661,3.10863289967801,2.48128981535573,2.85652090151135
"ENSG00000260022",-0.82180410094073,-0.322146184416079,-0.971995405776747,-1.10843301246249,0.241766305295099,0.73828003678825,-0.521737740694889,-0.175198814761545,-0.551516380668728,1.11410182926918,0.693368500879099,0.673125102267413,0.554043505140673,-0.284213846676549,-0.0736103829254985,0.270361543264152,-0.309043263112434,-0.812355363457838,-0.276153268160122,-0.345887871524092,0.670283854439938,0.0206837751049524,-0.267554523039685,-0.559815809158419,-0.565539738458578,0.457603110837562,-0.501929892039669,0.332556866300172,0.582389993299436,0.981358133520815,0.436277437743581,1.12865495630454,0.956359000140298,0.166112535258726,-0.673470169292264,-1.3165310198523,-1.86709464621087
"ENSG00000260807",1.81191688962717,2.61697400566123,2.28988491098214,0.489204424562354,3.16999623220204,2.5196309984582,1.92012290574842,2.90524527861122,1.17866374708981,2.67297293675266,4.37643587319077,3.53670760128944,3.51631109872115,2.65090786040317,1.5047601590109,0.528829541549288,2.34567934893127,0.559048543407226,2.54662086501815,1.84378165335102,2.23353934716061,1.60610718848613,1.72602517307165,2.17070583614895,0.933241090655694,2.45413235070656,2.66453304046625,3.1346891615271,3.35417814060669,2.8413802159939,4.1626837325018,2.32574227108152,2.94888756512735,2.43863932092605,2.36772448369306,1.72778934681841,2.06661821107737
"ENSG00000005513",1.52144842900871,1.54050481637461,0.912843299588644,0.437444661664849,1.29580407380916,0.15942382863557,0.456319242522653,1.70788171533485,1.61086723985627,0.806739627812471,2.11884676898846,1.18796854182778,1.82625082300951,0.538098082928977,1.08139203993004,-0.192970568575178,1.12860596258215,-0.0287188576777321,1.84792234686116,2.01779270018749,1.53678981138302,0.861510857377223,0.912078925422459,1.17568110585245,0.61131642222681,1.69594213628006,1.86763031772752,0.813043267738708,1.34889803795986,0.910663478214839,1.6747994358032,0.39211333578285,1.25284287339794,1.55096740056405,2.0680772814592,2.17602734363191,0.817042827122012
"ENSG00000260496",0.884653699008845,1.34299357604437,0.443312888696304,1.06778234352701,0.789004405778188,0.477691250284518,1.31138353253648,2.37492834224267,1.55650254273566,0.731401022568112,1.11259137921541,0.488577665876784,0.699588086943962,0.801760326508862,0.83429495037137,0.379365125366927,1.32671541137675,0.245751128099811,1.12650446469327,1.5460680627511,0.811592687439983,0.375929594281338,1.67606018989158,1.0745281430548,0.998335514207591,0.938305921245181,1.67212175667058,0.578640256913511,0.961447172299781,0.128468217109595,0.21525251731921,0.514883568453412,1.73143776332096,1.16804752257424,1.52037550599727,1.37977187970701,1.20781701150809
"ENSG00000196557",2.00838643664019,1.11408730049494,1.70296970583069,0.20956014551412,2.41635054031004,3.109179093772,0.55438011319523,0.429231000105487,-0.0518631898353852,1.78254049575497,2.16343002285672,1.91940246751206,1.95747257749997,1.7831287663095,0.788660858463563,0.528829541549288,0.709074381118186,2.10704722607592,0.440405857911247,1.19707125814184,1.33306326780576,1.56065684428146,0.0785373214697012,0.674605415226675,1.08079694655572,1.37576214958115,0.171992905761188,1.63392005275893,2.0168374060195,1.52956356991294,1.83881154521658,1.46955796183587,2.02707552198006,1.85327601717438,1.10795663300171,0.48067530637696,-0.151184750604407
"ENSG00000103275",6.37676941692277,6.52238065321341,6.47307863952922,6.36770349301823,6.29900879674302,6.22876195538862,6.59278101352901,6.67199870164366,6.53512735943678,5.81146785668626,5.98728521062208,6.0180204803145,6.07114612330021,5.97250519538872,6.48197736319848,6.25485038745193,6.39432039030818,6.4335405008365,6.47962552687127,6.35204997856026,6.34207657872775,6.37441085310683,6.48852778592239,6.47389105839504,6.41369168276994,6.52499234090039,6.42370801737751,6.24175666616371,5.90662165703693,5.98152400660306,6.06024232038538,5.8388035856849,5.92460462121206,6.50084881772932,6.55712466582379,6.65106855903401,6.46403632036566
"ENSG00000261505",0.415852154526114,-1.22536990582751,-0.0477393282391291,0.383758581801124,-0.650640965470293,-0.372859223791336,-0.168878933400736,0.429231000105487,0.558744082224996,-0.685292009882621,-0.452113860696188,-0.71344986607641,-0.838841093910108,-0.327484475013081,-0.0736103829254985,-0.759197683182189,0.0524988999590159,-0.920386360331548,-0.0833957070207013,-0.345887871524092,0.619928231107969,-0.361396414681667,-0.914758665403237,-0.794822291630814,-0.504140807680857,-0.101511470509587,-0.501929892039669,-0.00611478716041902,-0.255970310338843,-0.00184904196399509,0.0336808501820414,-0.850362752461438,-0.33170384275451,0.265906357116187,0.366594110140644,-0.702568559774858,-0.587237979751948
"ENSG00000219274",-0.283050335036134,-0.438606009597709,-1.6727059699501,-1.91088430810459,-1.40635801287497,-1.4789820435774,-0.249336363172868,0.429231000105487,0.251687963771555,-1.27158030633814,-1.35782667182039,-1.69436440512992,-1.74009984192932,-1.37919147797848,-0.57200599228033,-2.23658676376924,-0.792621684521651,-0.711853366894521,0.16465611975394,-1.28509039694286,-0.851451055951222,-0.361396414681667,-1.02064524212358,-1.42482333247183,-0.629668315276981,-1.36201831675577,0.418826562697264,-1.39213296581278,-2.0739336523663,-1.43714559537855,-1.97247711005859,-1.39669371283481,-0.835915412813605,-0.395150416305876,-0.929327431888946,-1.3165310198523,-0.426791822649035
"ENSG00000007516",2.11884697276585,1.89350863957399,0.96209075584815,2.23816316866476,3.31259085163139,2.51093535878891,2.26237595323257,3.01898040634964,0.901747952607618,3.53222636528498,2.28946514244613,3.97594013586346,3.47646655742005,3.67346067474693,1.68991705627065,1.81773051522333,1.52412489459765,1.9317131952059,1.5318442969285,2.17305631805763,3.67601754509469,3.32635943558215,1.64176218905125,2.05155485993146,2.34549294898529,2.5153605228045,1.67212175667058,3.29818033409283,2.95166608189869,3.79066010862778,3.82813798462064,3.76658100276682,3.83368500561275,1.40537967350267,2.21778781426894,1.33986683164586,2.0933350366391
"ENSG00000007520",3.95871332607787,4.63262964153766,3.99450417482209,4.35042656136775,3.36444864737504,3.31800116867694,4.37298107511855,4.50950453636418,4.59555773024919,3.03858009900919,2.90937360015025,3.41989715155685,3.50645265320514,3.23801700549631,3.88494463949687,3.83482130882647,4.01054454474017,4.2981792463561,4.4132115789199,3.99742398716072,3.70649990724914,3.96793056800301,4.32819545255102,4.41813813998185,4.1324481852519,3.86209954677923,4.141627667075,3.3152531063009,3.09530028986535,2.98018787553777,3.28208311462748,3.23026515668536,3.24279899646062,3.82584298633316,4.12006177348558,4.10062207343469,4.46211969989613
"ENSG00000090581",3.78196642119972,3.74333714396015,3.858064039696,4.00857393371198,4.22207525742342,4.11375015925754,4.10418085999361,3.90871665769512,4.08782556875302,4.08228814578291,4.05713807058641,4.34751165166842,3.87412482748354,3.97891939293731,4.03905125505702,3.980357786543,3.79810198807269,3.79926552756445,3.46421855796639,3.53866707230427,3.62586516481344,3.71659049439546,3.55045504397748,3.57852599419251,3.57619768320266,3.67159965084956,3.81522091678786,4.16086312668525,3.83849437679149,4.17692304447083,3.92520227279486,4.2166874876677,4.11742471127013,3.97337318957508,3.61986133570188,4.16484182866202,3.73027356078421
"ENSG00000059145",2.90321293781723,2.51106239761727,3.09615661653823,2.5619781187672,3.84046315533509,3.73874674474996,3.53017750477866,2.37492834224267,2.24752541064221,3.36367024986754,3.90462574470227,3.85843376007233,3.42506170992113,3.83180293803446,2.27391069071404,2.58168940566008,2.98796540027406,2.63179019425597,2.29227915741469,2.87035505228729,3.25718179701007,2.64484673070439,2.11157993922033,2.06919084861511,2.724644722429,3.12729396928506,2.52396022823414,3.70997828866159,3.94909580416449,3.91023645167722,4.05955426162404,3.97075113979959,3.74959647582986,3.09003525800426,2.11972634784373,1.16819838680795,2.3804281965778
"ENSG00000174109",2.37179537725292,2.6881309920361,2.47091623263962,2.40913672765107,2.26085289598592,2.36416623945023,3.10594373751931,3.14959464831218,3.03453240217797,1.84344253479892,2.06110751835543,2.24487944091913,2.43730679376588,2.15730641219602,2.78458500069761,2.33336944375501,2.37154492674913,2.58316438996113,2.65874074088302,2.32531417181616,2.05553926444547,2.47150080979579,2.63191448180985,2.93803144108151,2.46545316215162,2.43615046083053,2.7023032482983,2.39777060471092,1.89414050995443,2.32970326723406,2.04484834584026,2.14744153173888,2.21682195532995,2.45986750744118,2.36772448369306,2.83709626064702,2.91759580821697
"ENSG00000197599",1.19819675148315,0.68373544932871,0.218579220047905,0.269993729764957,1.32601079496322,1.83326811340371,0.295471362149845,-0.175198814761545,-2.11726585899666,0.946551364709588,0.969274762520259,1.44145434129679,0.604207631389971,1.37432856041038,0.159374303869147,0.430926387546398,0.53689707790618,-0.446566721257046,-0.498695680736164,-0.0677159756379213,0.766010486782165,0.266952825660381,-0.816115062381192,-0.794822291630814,-0.13491537984141,1.19509674114896,0.171992905761188,1.42959193883983,1.58357177011695,1.70692305674496,2.18210713194433,1.49960484113024,1.60128456057079,1.00431672879693,-0.358755101201833,-0.402659378600056,0.27941605199723
"ENSG00000279930",-0.667118152034743,-1.22536990582751,-0.502389762780711,-1.27114604362622,-0.537541123567261,-0.822410850359523,-1.13517168094914,-0.60996991180462,-1.80107485244162,-0.218897485226464,-0.323495503873297,0.0287620258677863,-1.62005388201721,-0.565750139830953,-1.33969329123643,-2.60070322499072,-1.1865101375495,-0.617898960486285,-0.761940100506741,-0.596556085613953,-1.35673462060625,-1.15852717838028,-1.25903832246841,-1.8863508341099,-1.91911644260528,-1.36201831675577,-1.13958470902412,-0.186604058495546,-0.743089251447172,-0.00184904196399509,-0.00554612284859172,-0.575164459397659,-0.589893571568231,-1.1878080989994,-2.1882190655904,-2.407201664431,-1.86709464621087
"ENSG00000103249",4.07289411112421,3.82769339518406,4.1983508106743,4.41541211911426,5.33451051174867,5.15562021117736,4.0547737157319,3.95232127897455,3.71850528075431,4.64436142625799,4.86392503606669,5.39957712763736,4.62429355928281,5.08808021825816,4.2557830695807,4.78496016083967,4.41364298112382,4.2951633305753,3.61081756120457,4.02363444986126,4.24828740464563,4.58234506579133,3.94086622216697,4.02958448264129,3.98232359019462,4.0658708500788,3.95476191671465,5.16202590896609,4.82646798760964,5.2719541086865,5.35179621104039,4.892185242255,5.05944149493554,4.40954446700126,3.58353579037498,3.59027844759233,3.88355192173885
"ENSG00000260051",0.548086568033778,-0.565299018889055,0.29744473895178,0.0114019853650619,1.58524145610776,1.4154874051612,0.404670506586176,-0.450040959320855,-0.963333888273633,1.31669440207316,1.34324779684853,1.13505004519618,0.72247948139519,1.09183746829208,0.159374303869147,0.747951371354434,0.0524988999590159,-0.155015659979485,-0.914083220229263,-0.00581375530226072,0.567751237805652,0.784527720933269,-0.723786672443043,-0.0995481451263562,0.196284633694013,0.421500429616894,0.117121136688345,1.44518632020799,0.330400770854877,1.11313351713513,1.74738467051129,-0.639200617002955,1.10348793160808,0.52954292942486,-0.673470169292264,-0.87968908420118,-0.282416901894359
"ENSG00000100726",3.69191397708056,3.76982215551389,3.858064039696,3.78350085113218,4.41884936352104,4.53636963533896,3.89082379023929,3.81734262978025,3.64875983904887,3.70627195414971,4.388223653143,4.59289763247203,3.84312708693813,3.86100613508531,3.94857588554163,3.815551893565,4.02283835026907,3.80775547199957,3.62469031786707,3.61453347099596,3.88767312460932,3.65844986417675,3.86484703781699,3.59688074710796,3.63537553095027,3.92146954442906,3.50914432869653,4.38358786717197,3.9462912853227,4.88474458284343,4.58858404179764,4.54131149434508,4.30586630500386,4.25114007983453,3.44867045651698,3.74342440599385,3.59659598201566
"ENSG00000187535",2.05359050528139,1.96401880378882,2.10492804615373,2.25321083105599,2.11277534443221,2.18990244284285,1.39316643747808,2.30936989528282,1.89998101781676,1.67941151434011,2.89622514456909,2.32581596820721,2.46471902299795,1.97342788946461,2.1709607745579,1.77846210275069,2.10480474954401,1.83534861200164,2.18401444501537,2.23846050966078,1.89541563719553,2.20228823285015,2.11157993922033,2.25016505435646,1.81775759137408,2.30358095324744,1.88415710692705,2.22786030212599,2.09994208735503,2.62292540666897,2.77496092238766,2.40725691374649,2.10773747067118,2.18184663463069,1.95887739817779,1.95610885881656,2.06661821107737
"ENSG00000131634",5.06232894720313,5.98477176039528,5.69212850633162,4.93728179281324,5.36392568011469,5.20227743839959,5.17248826448152,5.74358149389699,6.10302724674729,4.67651811707726,5.41561082456388,4.06114469807371,5.49687962719907,5.38135349038389,5.77902495322976,4.35204810065815,5.09727939177256,4.45773641203522,5.8377312916943,4.95561953684388,5.31478744158201,5.40967629840243,5.39904157436615,5.19674166133812,5.57797166168891,5.71289620675443,5.23511077193005,5.37952054788122,5.20992741544087,4.00942288768179,4.71462515759022,5.02723704174265,4.55633694850474,5.77405658267115,5.74721521451427,5.32504117652419,5.44795395294214
"ENSG00000007545",4.05633251889227,3.74333714396015,4.24883555807737,4.33989271309609,4.76870156324939,4.52777460179959,3.43039899047148,3.54093031283198,3.10251373938962,4.48911460800182,4.5564653424179,4.93486476672827,4.25977943512772,4.38792587065311,4.07751039572665,4.1437870562827,3.96879169972832,3.89798901465313,3.81215628989726,3.94744681964645,4.21474976627145,4.01923336271609,3.33661199194521,3.61500491145152,3.58681878286409,3.99086403607894,3.53029895937506,4.89875902163831,4.5350682915104,4.82031623946305,4.68413210832037,4.58750822819483,4.41379695112073,4.01340765291243,3.77824336998855,3.3300568666664,3.36405363613855
"ENSG00000206053",5.27765995691838,5.22969356632204,5.14923440387373,5.09593686002076,4.69249447797871,4.80531532871398,4.9130918528352,5.23272357777375,5.53695450542012,4.48338553926958,4.70712037057419,4.63002442960512,4.88491397413177,4.67778396280164,5.00922771747426,4.92415520561006,5.02374339287673,5.0036384192507,5.13653882477222,5.27684358400943,4.95738242184836,5.05963505154777,5.23904956790502,5.23044152470364,5.19394863973475,5.00547508639778,5.34813354262697,4.6673755316821,4.84163972749131,4.59838830895524,4.808085243009,4.644089531703,4.79426783349022,4.89969784185171,5.08084212248813,5.24627984298941,5.28367899703322
"ENSG00000138834",6.50231553360657,5.46264544430605,6.4233925730332,6.28500624268273,7.27392033247657,7.0833253412275,5.51151809036246,5.72064899439155,4.87363361820093,6.40125891538357,7.04819780549543,7.30220702671202,6.47323367451097,6.9714333844493,6.24489289210579,6.12390244200788,6.17318335398474,5.8312835661606,5.54855260813868,5.86553218455515,6.3898158429238,6.08645208490091,4.84401010209261,5.27291625881181,5.52003888020511,6.50248713984478,5.40793263990508,7.18599496010875,7.07015306003668,7.49693951399953,7.13731333871422,7.18142934870054,7.04086227358905,6.45334946628788,5.740357027056,5.22999813030711,4.70233830346793
"ENSG00000261207",0.108315663205011,0.150609633043415,-0.0477393282391291,0.20956014551412,0.553996690976469,0.114209701267682,-0.857831321369004,0.055568927325387,0.107881312501723,-0.990770343519678,-0.52099529897552,-0.319545401171527,-1.22020833538867,-0.327484475013081,0.159374303869147,0.270361543264152,0.175061822798939,0.087406128632204,0.00411344829122731,-0.200107851667117,0.567751237805652,-0.27645602375412,-0.816115062381192,-0.455265231144613,-0.182220136694298,0.307432965661592,-0.0612507830297727,0.687544450469031,0.147156151878321,-0.304197512705642,-0.174078008623155,-0.639200617002955,-0.0337388974224938,-0.395150416305876,-0.795734286642148,-0.402659378600056,-0.974206983190303
"ENSG00000103024",3.36431998081141,3.84647918877717,3.70735957992775,3.78350085113218,3.97522340922219,4.10799560699781,4.0547737157319,4.21352895606115,3.99888881578351,2.66624586587566,3.77414659342083,4.30821462651443,3.97765450478024,4.00531718145817,3.91711104761364,3.48448138164529,3.74961264344493,3.79500174599613,3.77531815350225,3.13365131960248,3.45685931417037,3.63122733730102,3.70793367030966,3.85249425928164,3.22374532853045,3.66775208184792,3.72635563964114,4.00387062265396,4.14526746494968,4.42323738935806,4.07608880621511,3.8001667194338,3.89305152633444,3.77169783326471,3.86655462034798,4.3318100795196,4.04280680249656
